,unique_id,ds,koef
1,AKRN,2023-06-13,0.9954484849357985
2,AKRN,2023-06-14,1.0087646332046336
3,AKRN,2023-06-15,1.0132004556472574
4,AKRN,2023-06-16,1.0151360877924276
5,AKRN,2023-06-19,1.0164296018076373
6,AKRN,2023-06-20,1.0201953141886604
7,AKRN,2023-06-21,1.0133994652236036
8,AKRN,2023-06-22,1.0126913733663367
9,AKRN,2023-06-23,1.015237206718642
10,AKRN,2023-06-26,1.0204885570692503
11,AKRN,2023-06-27,1.0196990801167216
13,DVEC,2023-06-13,1.0095461329014441
14,DVEC,2023-06-14,1.0174720286444974
15,DVEC,2023-06-15,0.9956716280681149
16,DVEC,2023-06-16,1.007997820422544
17,DVEC,2023-06-19,1.0123137553285537
18,DVEC,2023-06-20,1.0179750158313463
19,DVEC,2023-06-21,1.0169583401009874
20,DVEC,2023-06-22,0.9955157087491164
21,DVEC,2023-06-23,1.0023672390354794
22,DVEC,2023-06-26,1.0196169263696104
23,DVEC,2023-06-27,1.031626731662128
24,DVEC,2023-06-28,1.030918288160005
25,DVEC,2023-06-29,1.0327522580782433
26,DVEC,2023-06-30,1.0276447070485644
27,DVEC,2023-07-03,1.031602836258913
28,DVEC,2023-07-04,1.0470103516538096
29,DVEC,2023-07-05,1.0491172123836423
30,DVEC,2023-07-06,1.0354659004597906
31,DVEC,2023-07-07,1.0384113331936369
32,DVEC,2023-07-10,1.036439130612603
33,DVEC,2023-07-11,1.0473046275828646
34,DVEC,2023-07-12,1.0405809634484215
35,DVEC,2023-07-13,1.0384508375913908
36,DVEC,2023-07-14,1.040171266674411
37,DVEC,2023-07-17,1.0386433035660547
38,DVEC,2023-07-18,1.0108160522139484
39,DVEC,2023-07-19,0.9273020430507641
40,DVEC,2023-07-20,0.9529140618137396
41,DVEC,2023-07-21,0.9546239245021511
42,DVEC,2023-07-24,0.9557571251484358
43,DVEC,2023-07-25,0.9461123774679104
44,DVEC,2023-07-26,0.954573592249677
45,DVEC,2023-07-27,0.9550113778390902
46,DVEC,2023-07-28,0.941448743367073
47,DVEC,2023-07-31,0.9487182969507438
48,DVEC,2023-08-01,0.954300387593505
49,DVEC,2023-08-02,0.9469654139767013
50,DVEC,2023-08-03,0.7773728962468156
51,DVEC,2023-08-04,0.7634886752579211
52,DVEC,2023-08-07,0.7663550436460103
53,DVEC,2023-08-08,0.7786612263818661
54,DVEC,2023-08-09,0.6739395537955116
55,DVEC,2023-08-10,0.6963106869876424
56,DVEC,2023-08-11,0.7095892815042774
57,DVEC,2023-08-14,0.7050642245846558
58,DVEC,2023-08-15,0.7341121017546409
59,DVEC,2023-08-16,0.6446076692547213
60,DVEC,2023-08-17,0.6541424424427587
61,DVEC,2023-08-18,0.6662468540977261
62,DVEC,2023-08-21,0.6501483430996334
63,DVEC,2023-08-22,0.6524693532862846
64,DVEC,2023-08-23,0.6663338032164553
65,DVEC,2023-08-24,0.6619859475627121
66,DVEC,2023-08-25,0.6353176392453869
67,DVEC,2023-08-28,0.6193083930265411
68,DVEC,2023-08-29,0.6282531728208969
69,DVEC,2023-08-30,0.6359648609281864
70,DVEC,2023-08-31,0.6348265413459664
71,DVEC,2023-09-01,0.6400058499907051
73,ELFV,2023-06-13,0.9956073690177127
74,ELFV,2023-06-14,0.9879052565193719
75,ELFV,2023-06-15,0.9903133575811177
76,ELFV,2023-06-16,0.9836742146277061
77,ELFV,2023-06-19,0.9850779545697156
78,ELFV,2023-06-20,0.9688754590649911
79,ELFV,2023-06-21,0.9576910533477251
80,ELFV,2023-06-22,0.9468374827080799
81,ELFV,2023-06-23,0.9626566600014984
82,ELFV,2023-06-26,0.9859387025597325
83,ELFV,2023-06-27,0.9839591133371441
84,ELFV,2023-06-28,0.9760052249854089
85,ELFV,2023-06-29,0.977498666192731
86,ELFV,2023-06-30,0.9864457422588997
87,ELFV,2023-07-03,0.9811139489213482
88,ELFV,2023-07-04,0.9838707841596374
89,ELFV,2023-07-05,0.9648975938232749
90,ELFV,2023-07-06,0.9711992139581743
91,ELFV,2023-07-07,0.9764450539449001
92,ELFV,2023-07-10,0.9625533175567461
93,ELFV,2023-07-11,0.9589932960762222
94,ELFV,2023-07-12,0.9542528195356675
95,ELFV,2023-07-13,0.9604330109995444
96,ELFV,2023-07-14,0.9592420445754597
97,ELFV,2023-07-17,0.9428135821409325
98,ELFV,2023-07-18,0.9390933950625221
99,ELFV,2023-07-19,0.9330916417113826
100,ELFV,2023-07-20,0.9450497113234
101,ELFV,2023-07-21,0.9545674891042769
102,ELFV,2023-07-24,0.9414316839161364
103,ELFV,2023-07-25,0.9365978458556757
104,ELFV,2023-07-26,0.9421817702288123
105,ELFV,2023-07-27,0.9333660180831852
106,ELFV,2023-07-28,0.9253996908611
107,ELFV,2023-07-31,0.8686186068401416
108,ELFV,2023-08-01,0.8755797994619584
109,ELFV,2023-08-02,0.8862876382631035
110,ELFV,2023-08-03,0.8732305615005455
111,ELFV,2023-08-04,0.8354434915670436
112,ELFV,2023-08-07,0.8294556967189743
113,ELFV,2023-08-08,0.7802389890486787
114,ELFV,2023-08-09,0.7785531749672936
115,ELFV,2023-08-10,0.7948930165252441
116,ELFV,2023-08-11,0.7910394418882847
117,ELFV,2023-08-14,0.7794355163097977
118,ELFV,2023-08-15,0.807563806177686
119,ELFV,2023-08-16,0.8401558727056356
120,ELFV,2023-08-17,0.8300252548464174
121,ELFV,2023-08-18,0.8243247233895298
122,ELFV,2023-08-21,0.802747729484988
123,ELFV,2023-08-22,0.796536737912053
124,ELFV,2023-08-23,0.7908471425199141
125,ELFV,2023-08-24,0.7962419229941051
126,ELFV,2023-08-25,0.7836159039110289
127,ELFV,2023-08-28,0.7606919599788885
128,ELFV,2023-08-29,0.7336284040106457
129,ELFV,2023-08-30,0.7220550775262503
130,ELFV,2023-08-31,0.7163401940104954
131,ELFV,2023-09-01,0.697663706297159
132,ELFV,2023-09-04,0.6555230874575426
133,ELFV,2023-09-05,0.6370321574440688
134,ELFV,2023-09-06,0.6514921603091713
135,ELFV,2023-09-07,0.6798987516417309
136,ELFV,2023-09-08,0.6716635472368958
137,ELFV,2023-09-11,0.6500434289445978
138,ELFV,2023-09-12,0.6515001363052036
139,ELFV,2023-09-13,0.6523613063229955
140,ELFV,2023-09-14,0.7070756191725582
141,ELFV,2023-09-15,0.6990684070949015
142,ELFV,2023-09-18,0.6936987941386685
143,ELFV,2023-09-19,0.7351592495820684
144,ELFV,2023-09-20,0.7678010470844976
145,ELFV,2023-09-21,0.7508364842036872
146,ELFV,2023-09-22,0.7036890628288768
147,ELFV,2023-09-25,0.6757846452219454
148,ELFV,2023-09-26,0.6360624618934637
149,ELFV,2023-09-27,0.6054838261255462
150,ELFV,2023-09-28,0.5840086404322022
151,ELFV,2023-09-29,0.5984465752815363
152,ELFV,2023-10-02,0.5928889635540209
153,ELFV,2023-10-03,0.5850139475011175
154,ELFV,2023-10-04,0.5880475337183789
155,ELFV,2023-10-05,0.5946843805716866
156,ELFV,2023-10-06,0.5917960527254184
157,ELFV,2023-10-09,0.5772900557220008
158,ELFV,2023-10-10,0.5678588637288736
159,ELFV,2023-10-11,0.5508131474290808
160,ELFV,2023-10-12,0.5588595797523042
161,ELFV,2023-10-13,0.5655784536318421
162,ELFV,2023-10-16,0.5510827532413539
163,ELFV,2023-10-17,0.5486901312136451
164,ELFV,2023-10-18,0.558240434000351
165,ELFV,2023-10-19,0.5578030645246785
166,ELFV,2023-10-20,0.5393695269642248
167,ELFV,2023-10-23,0.5350733087483752
168,ELFV,2023-10-24,0.5400949139803483
169,ELFV,2023-10-25,0.5502896518062406
170,ELFV,2023-10-26,0.5420779932338817
171,ELFV,2023-10-27,0.533781834848976
172,ELFV,2023-10-30,0.5268262200042455
173,ELFV,2023-10-31,0.5384814458506293
174,ELFV,2023-11-01,0.5376516092957907
175,ELFV,2023-11-02,0.527743926173096
176,ELFV,2023-11-03,0.5383517592028908
177,ELFV,2023-11-06,0.5403325284375817
178,ELFV,2023-11-07,0.5414642302403969
179,ELFV,2023-11-08,0.5490915933907252
180,ELFV,2023-11-09,0.5609803854719946
181,ELFV,2023-11-10,0.5607067069450048
182,ELFV,2023-11-13,0.5728766706467004
183,ELFV,2023-11-14,0.6012183817536784
184,ELFV,2023-11-15,0.5986820421941781
185,ELFV,2023-11-20,0.5844407222166533
186,ELFV,2023-11-21,0.5829343819104686
187,ELFV,2023-11-22,0.5776673651865754
188,ELFV,2023-11-23,0.5825087619293592
189,ELFV,2023-11-24,0.5953911930310616
190,ELFV,2023-11-27,0.6117648979147837
191,ELFV,2023-11-28,0.6061578811573952
192,ELFV,2023-11-29,0.5935542202363798
193,ELFV,2023-11-30,0.6053860479804627
194,ELFV,2023-12-01,0.6137509423380756
195,ELFV,2023-12-04,0.577065467011679
196,ELFV,2023-12-05,0.58701307427347
197,ELFV,2023-12-06,0.6063028362988637
198,ELFV,2023-12-07,0.6478198116162982
199,ELFV,2023-12-08,0.6433955913400373
201,HHRU,2023-06-13,0.9834071502044137
202,HHRU,2023-06-14,1.016114416300471
203,HHRU,2023-06-15,1.0196716428413204
204,HHRU,2023-06-16,1.0237920877958742
205,HHRU,2023-06-19,1.0246219933530258
206,HHRU,2023-06-20,1.0294042292020067
207,HHRU,2023-06-21,1.011831043061659
208,HHRU,2023-06-22,0.9783800821193049
209,HHRU,2023-06-23,1.0007189550574245
210,HHRU,2023-06-26,1.0328771061342594
211,HHRU,2023-06-27,1.0545788931335247
212,HHRU,2023-06-28,1.0516838008477802
213,HHRU,2023-06-29,1.0474940986064754
214,HHRU,2023-06-30,1.0469120177203974
215,HHRU,2023-07-03,1.0477483629229203
216,HHRU,2023-07-04,1.0577390870094994
217,HHRU,2023-07-05,1.0566570998571665
218,HHRU,2023-07-06,1.0597728543047342
219,HHRU,2023-07-07,1.0593949441190533
220,HHRU,2023-07-10,1.0447283504622806
221,HHRU,2023-07-11,1.055579930278367
222,HHRU,2023-07-12,1.04646741066293
223,HHRU,2023-07-13,1.058307379071947
224,HHRU,2023-07-14,1.0553332700190332
225,HHRU,2023-07-17,1.0561131150818475
226,HHRU,2023-07-18,1.0426940899263912
227,HHRU,2023-07-19,1.0446746856079419
228,HHRU,2023-07-20,1.0585636862172736
229,HHRU,2023-07-21,1.0656956087243776
230,HHRU,2023-07-24,1.0568854925432463
231,HHRU,2023-07-25,1.0492257665679925
232,HHRU,2023-07-26,1.0133698059958425
233,HHRU,2023-07-27,1.0038798827782616
234,HHRU,2023-07-28,0.9631719649654564
235,HHRU,2023-07-31,0.9614577652065384
236,HHRU,2023-08-01,0.9415851660130515
237,HHRU,2023-08-02,0.9374768775096382
238,HHRU,2023-08-03,0.9219160811905045
239,HHRU,2023-08-04,0.9310386371108781
240,HHRU,2023-08-07,0.9221503319391589
241,HHRU,2023-08-08,0.9910077836830015
242,HHRU,2023-08-09,0.9784814751992842
243,HHRU,2023-08-10,0.9720339491568782
245,KAZT,2023-06-13,0.9977535257685625
246,KAZT,2023-06-14,1.0121839514173983
247,KAZT,2023-06-15,1.02129661563639
248,KAZT,2023-06-16,1.025555268432366
249,KAZT,2023-06-19,1.0296985097411773
250,KAZT,2023-06-20,1.0414237093219276
251,KAZT,2023-06-21,1.0542562876186825
252,KAZT,2023-06-22,1.0648338538367264
253,KAZT,2023-06-23,1.0621806896639516
254,KAZT,2023-06-26,1.0786517457953884
255,KAZT,2023-06-27,1.089172368386354
256,KAZT,2023-06-28,1.1010315555267274
257,KAZT,2023-06-29,1.098363851372942
258,KAZT,2023-06-30,1.0753231996242865
259,KAZT,2023-07-03,1.0525236580870654
260,KAZT,2023-07-04,1.073683330780245
261,KAZT,2023-07-05,1.0544566727717017
262,KAZT,2023-07-06,1.0643868585205634
263,KAZT,2023-07-07,1.0755076476219148
264,KAZT,2023-07-10,1.0796557157017586
265,KAZT,2023-07-11,1.0798557927391248
266,KAZT,2023-07-12,1.0802701931279883
267,KAZT,2023-07-13,1.0813060880008494
268,KAZT,2023-07-14,1.0816503815960634
269,KAZT,2023-07-17,1.0777449277702806
270,KAZT,2023-07-18,1.07568671751204
272,KZOS,2023-06-13,0.9794546851718883
273,KZOS,2023-06-14,0.992636617015475
274,KZOS,2023-06-15,0.9795397380782273
275,KZOS,2023-06-16,0.9632380034582702
276,KZOS,2023-06-19,0.9526331592127044
278,MGTSP,2023-06-13,0.9805116090996263
279,MGTSP,2023-06-14,0.9896110854371316
280,MGTSP,2023-06-15,0.9945752739034939
281,MGTSP,2023-06-16,0.9993721014970078
282,MGTSP,2023-06-19,1.008220712226438
283,MGTSP,2023-06-20,1.0342359984051426
284,MGTSP,2023-06-21,1.0301351706223127
285,MGTSP,2023-06-22,1.016150335622737
286,MGTSP,2023-06-23,1.0292103373167085
287,MGTSP,2023-06-26,1.0331462034964025
288,MGTSP,2023-06-27,1.0606795998002
289,MGTSP,2023-06-28,1.0571370724891682
290,MGTSP,2023-06-29,1.0594306159566922
291,MGTSP,2023-06-30,1.0686408719541898
292,MGTSP,2023-07-03,1.0641428585154231
293,MGTSP,2023-07-04,1.088956659612004
294,MGTSP,2023-07-05,1.082716107587225
295,MGTSP,2023-07-06,1.0818217117578746
296,MGTSP,2023-07-07,1.085310330476395
297,MGTSP,2023-07-10,1.0750570397860764
298,MGTSP,2023-07-11,1.0716758459576257
299,MGTSP,2023-07-12,1.0703972168729123
300,MGTSP,2023-07-13,1.0610311054893795
301,MGTSP,2023-07-14,1.0349629979176822
302,MGTSP,2023-07-17,1.0218199288946872
303,MGTSP,2023-07-18,0.9978265320627652
304,MGTSP,2023-07-19,1.0050090765001576
305,MGTSP,2023-07-20,1.0127075399405405
306,MGTSP,2023-07-21,1.0310609958676442
307,MGTSP,2023-07-24,1.0367399630472038
308,MGTSP,2023-07-25,1.0173432116135952
309,MGTSP,2023-07-26,1.0250180585110484
310,MGTSP,2023-07-27,1.0073045196601251
311,MGTSP,2023-07-28,0.9790799979830497
312,MGTSP,2023-07-31,0.9680070233142649
313,MGTSP,2023-08-01,1.0080723395416162
314,MGTSP,2023-08-02,1.0135341918861525
315,MGTSP,2023-08-03,1.0149599500216928
316,MGTSP,2023-08-04,0.9970038634753885
317,MGTSP,2023-08-07,1.004532321282666
318,MGTSP,2023-08-08,1.0291289914232564
319,MGTSP,2023-08-09,1.01240385756276
320,MGTSP,2023-08-10,0.99372999909017
321,MGTSP,2023-08-11,1.0006300650351594
322,MGTSP,2023-08-14,0.9990344398006391
323,MGTSP,2023-08-15,0.9428545702704577
324,MGTSP,2023-08-16,0.9837205446316459
325,MGTSP,2023-08-17,0.9533700050206969
326,MGTSP,2023-08-18,0.9780008345388099
327,MGTSP,2023-08-21,0.9486067791149112
328,MGTSP,2023-08-22,0.9518706177309233
330,MRKU,2023-06-13,1.01532979566245
331,MRKU,2023-06-14,1.0054484065451401
332,MRKU,2023-06-15,1.0092373191094464
333,MRKU,2023-06-16,1.0168270841658777
334,MRKU,2023-06-19,1.0052143992489506
335,MRKU,2023-06-20,0.9939752369522744
336,MRKU,2023-06-21,0.9816369677863703
337,MRKU,2023-06-22,0.9953604107603639
338,MRKU,2023-06-23,1.0045681175516017
339,MRKU,2023-06-26,1.029935027616309
340,MRKU,2023-06-27,1.0134136848176656
341,MRKU,2023-06-28,1.0030934818812103
342,MRKU,2023-06-29,1.0032497794249369
343,MRKU,2023-06-30,1.0085289250487388
344,MRKU,2023-07-03,1.0073986003216262
345,MRKU,2023-07-04,1.0160305708344588
346,MRKU,2023-07-05,0.9683737764739339
347,MRKU,2023-07-06,0.9829261263432372
348,MRKU,2023-07-07,1.000547064344959
349,MRKU,2023-07-10,0.980669206646749
350,MRKU,2023-07-11,0.9900892214134406
351,MRKU,2023-07-12,0.9821237616438874
352,MRKU,2023-07-13,0.9125782689697647
353,MRKU,2023-07-14,0.9086181087428402
354,MRKU,2023-07-17,0.9344214541418246
355,MRKU,2023-07-18,0.9216667617300891
356,MRKU,2023-07-19,0.914759523847311
357,MRKU,2023-07-20,0.9013869907169559
358,MRKU,2023-07-21,0.911095438248561
359,MRKU,2023-07-24,0.8831298502413354
360,MRKU,2023-07-25,0.8375177405344796
361,MRKU,2023-07-26,0.8344879411484154
362,MRKU,2023-07-27,0.8206054815518996
363,MRKU,2023-07-28,0.7265079445215841
364,MRKU,2023-07-31,0.6963254903072993
365,MRKU,2023-08-01,0.7001386379967179
366,MRKU,2023-08-02,0.7101629600677777
367,MRKU,2023-08-03,0.7093750695877509
368,MRKU,2023-08-04,0.7039677785346293
369,MRKU,2023-08-07,0.7149851793702069
370,MRKU,2023-08-08,0.7371759775260378
371,MRKU,2023-08-09,0.6997783449192763
372,MRKU,2023-08-10,0.7029478088819112
373,MRKU,2023-08-11,0.6999457543076613
374,MRKU,2023-08-14,0.6905034979339616
375,MRKU,2023-08-15,0.7101536639358219
376,MRKU,2023-08-16,0.6993977663216238
377,MRKU,2023-08-17,0.7095042478557164
378,MRKU,2023-08-18,0.7120061419055085
379,MRKU,2023-08-21,0.6894879885140136
380,MRKU,2023-08-22,0.6861567259433599
381,MRKU,2023-08-23,0.6941715711592026
382,MRKU,2023-08-24,0.7056916456633231
383,MRKU,2023-08-25,0.6938476654806508
384,MRKU,2023-08-28,0.6762436989622425
385,MRKU,2023-08-29,0.6825517857910458
386,MRKU,2023-08-30,0.6751954820269059
387,MRKU,2023-08-31,0.6273290554763364
388,MRKU,2023-09-01,0.6367814197449232
389,MRKU,2023-09-04,0.636800154535305
390,MRKU,2023-09-05,0.6536719071828117
391,MRKU,2023-09-06,0.6699081429448043
393,MRKV,2023-06-13,1.0057586047335558
394,MRKV,2023-06-14,1.0011381422233103
395,MRKV,2023-06-15,0.9990353362260872
396,MRKV,2023-06-16,0.9177283158915294
397,MRKV,2023-06-19,0.9630561153508871
398,MRKV,2023-06-20,0.9728549505419608
399,MRKV,2023-06-21,0.9604588133054053
400,MRKV,2023-06-22,0.9374230742449586
401,MRKV,2023-06-23,0.9628636691010631
402,MRKV,2023-06-26,0.9930577066806969
403,MRKV,2023-06-27,0.9652796947872574
404,MRKV,2023-06-28,0.9661538356993723
405,MRKV,2023-06-29,0.9713383310680549
406,MRKV,2023-06-30,0.9839961158087087
407,MRKV,2023-07-03,0.9855576781998662
408,MRKV,2023-07-04,0.9653407066713915
409,MRKV,2023-07-05,0.9362146294549062
411,MRKZ,2023-06-13,0.9767959229370224
412,MRKZ,2023-06-14,0.9582617043474708
413,MRKZ,2023-06-15,0.9570697361984479
414,MRKZ,2023-06-16,0.9513407556568667
415,MRKZ,2023-06-19,0.9621035252623971
416,MRKZ,2023-06-20,0.9709164173206307
417,MRKZ,2023-06-21,0.9786548274769543
418,MRKZ,2023-06-22,0.9684593799965003
419,MRKZ,2023-06-23,0.9667625698757241
420,MRKZ,2023-06-26,0.9927659526012647
421,MRKZ,2023-06-27,0.9870238508104862
422,MRKZ,2023-06-28,0.986625066964661
423,MRKZ,2023-06-29,0.9874012139218482
424,MRKZ,2023-06-30,0.9971346383117901
425,MRKZ,2023-07-03,0.9993539896858914
426,MRKZ,2023-07-04,0.9889724816052368
427,MRKZ,2023-07-05,0.9246800359436559
428,MRKZ,2023-07-06,0.9314519493925413
429,MRKZ,2023-07-07,0.9512560561499016
430,MRKZ,2023-07-10,0.9419500815725496
431,MRKZ,2023-07-11,0.9466820549385055
433,MSRS,2023-06-13,0.9936095180349922
434,MSRS,2023-06-14,1.0056934932265384
435,MSRS,2023-06-15,1.015438417231505
436,MSRS,2023-06-16,0.998785446696713
437,MSRS,2023-06-19,0.9915681300629501
438,MSRS,2023-06-20,1.0035194493572288
439,MSRS,2023-06-21,1.0079742081653367
440,MSRS,2023-06-22,0.9913619476971982
441,MSRS,2023-06-23,0.9912054106876944
442,MSRS,2023-06-26,1.0062178535803719
443,MSRS,2023-06-27,0.9927750858132758
444,MSRS,2023-06-28,0.9925168373670944
445,MSRS,2023-06-29,0.9942884797257396
446,MSRS,2023-06-30,0.9963631654067677
447,MSRS,2023-07-03,0.9910967453846864
448,MSRS,2023-07-04,0.9654114896613308
449,MSRS,2023-07-05,0.9446902856265496
450,MSRS,2023-07-06,0.9562593496431574
451,MSRS,2023-07-07,0.9659268749142031
452,MSRS,2023-07-10,0.9435008213384178
453,MSRS,2023-07-11,0.9538193611827449
454,MSRS,2023-07-12,0.9543215878362189
456,NKHP,2023-06-13,0.9768246724128706
457,NKHP,2023-06-14,0.9779991628248869
458,NKHP,2023-06-15,0.9779005960038388
459,NKHP,2023-06-16,0.9827987066049498
460,NKHP,2023-06-19,0.9918955922865427
461,NKHP,2023-06-20,0.9778473194292743
462,NKHP,2023-06-21,0.73461142708402
463,NKHP,2023-06-22,0.5268683263854875
464,NKHP,2023-06-23,0.5874014326527143
465,NKHP,2023-06-26,0.6167778498619173
466,NKHP,2023-06-27,0.6265009704930756
467,NKHP,2023-06-28,0.6321152870976338
468,NKHP,2023-06-29,0.590479137326492
469,NKHP,2023-06-30,0.5683272995652685
470,NKHP,2023-07-03,0.5570810457737005
471,NKHP,2023-07-04,0.5731259954378324
472,NKHP,2023-07-05,0.5673329074782869
473,NKHP,2023-07-06,0.5775639824038574
474,NKHP,2023-07-07,0.6028861437513423
475,NKHP,2023-07-10,0.5684588606571076
476,NKHP,2023-07-11,0.5739732361418408
477,NKHP,2023-07-12,0.5475014115122082
478,NKHP,2023-07-13,0.5218582420374823
479,NKHP,2023-07-14,0.5251369490879327
480,NKHP,2023-07-17,0.40917616809661184
481,NKHP,2023-07-18,0.287257787841031
482,NKHP,2023-07-19,0.33928443926201074
483,NKHP,2023-07-20,0.3271621096393544
484,NKHP,2023-07-21,0.33113287317960133
485,NKHP,2023-07-24,0.33448495543729173
486,NKHP,2023-07-25,0.3417004298605209
487,NKHP,2023-07-26,0.34329157926465637
488,NKHP,2023-07-27,0.3473583769593951
489,NKHP,2023-07-28,0.3553338330837432
490,NKHP,2023-07-31,0.36201480912003775
491,NKHP,2023-08-01,0.3510185796670517
492,NKHP,2023-08-02,0.3170226872925576
493,NKHP,2023-08-03,0.32057220465137926
494,NKHP,2023-08-04,0.32558462581258707
495,NKHP,2023-08-07,0.3248900501765483
496,NKHP,2023-08-08,0.3396866593904297
497,NKHP,2023-08-09,0.33191524115163457
498,NKHP,2023-08-10,0.3350477231030424
499,NKHP,2023-08-11,0.3325967661645328
500,NKHP,2023-08-14,0.31661638579079576
501,NKHP,2023-08-15,0.3199776373686257
502,NKHP,2023-08-16,0.32603022813285026
503,NKHP,2023-08-17,0.292819290124591
504,NKHP,2023-08-18,0.31204568245763786
505,NKHP,2023-08-21,0.3000809734278983
506,NKHP,2023-08-22,0.3025658737800739
507,NKHP,2023-08-23,0.3024668297196619
508,NKHP,2023-08-24,0.3030208092546651
509,NKHP,2023-08-25,0.2985873785329435
510,NKHP,2023-08-28,0.28851089905686034
511,NKHP,2023-08-29,0.28044213332107565
512,NKHP,2023-08-30,0.27622292066824033
513,NKHP,2023-08-31,0.2787515550373973
514,NKHP,2023-09-01,0.2611017872865973
515,NKHP,2023-09-04,0.172554269677908
516,NKHP,2023-09-05,0.19720356614233023
517,NKHP,2023-09-06,0.19573364463837684
518,NKHP,2023-09-07,0.19780919610875305
519,NKHP,2023-09-08,0.2092299203563664
520,NKHP,2023-09-11,0.20897512940158866
521,NKHP,2023-09-12,0.20532856464744106
522,NKHP,2023-09-13,0.20324166585845768
523,NKHP,2023-09-14,0.23442506867576518
524,NKHP,2023-09-15,0.226455434111971
525,NKHP,2023-09-18,0.205248469981729
526,NKHP,2023-09-19,0.21664793364333707
527,NKHP,2023-09-20,0.23261691406492813
528,NKHP,2023-09-21,0.24085830171329053
529,NKHP,2023-09-22,0.24563709776276
530,NKHP,2023-09-25,0.24167583338896487
531,NKHP,2023-09-26,0.22794983991606368
532,NKHP,2023-09-27,0.22359636290581378
533,NKHP,2023-09-28,0.22336385095041109
534,NKHP,2023-09-29,0.2324517905054234
535,NKHP,2023-10-02,0.23084020570076866
536,NKHP,2023-10-03,0.22908370558652116
537,NKHP,2023-10-04,0.21414369882465226
538,NKHP,2023-10-05,0.22346410202382377
539,NKHP,2023-10-06,0.22996037432219144
540,NKHP,2023-10-09,0.23220205701125804
541,NKHP,2023-10-10,0.2340763400596977
542,NKHP,2023-10-11,0.23940913384867288
543,NKHP,2023-10-12,0.2585581802345936
544,NKHP,2023-10-13,0.2570925214874646
545,NKHP,2023-10-16,0.25140423863584105
546,NKHP,2023-10-17,0.25484806170254526
547,NKHP,2023-10-18,0.24907370820333716
549,NKNC,2023-06-13,0.9943924020700439
550,NKNC,2023-06-14,1.0073992859002072
551,NKNC,2023-06-15,1.0054010285423056
552,NKNC,2023-06-16,1.0071029069450539
553,NKNC,2023-06-19,1.0083002781832107
554,NKNC,2023-06-20,1.0168082526425541
555,NKNC,2023-06-21,0.9870311149633767
556,NKNC,2023-06-22,0.9746433724158523
557,NKNC,2023-06-23,0.9900527750031778
558,NKNC,2023-06-26,0.9225262520074048
559,NKNC,2023-06-27,0.9213250965993731
560,NKNC,2023-06-28,0.9390884205292104
561,NKNC,2023-06-29,0.9263218758559929
562,NKNC,2023-06-30,0.9453647925409452
564,RENI,2023-06-13,1.013956717910463
565,RENI,2023-06-14,1.0161282989389178
566,RENI,2023-06-15,1.0043392142483543
567,RENI,2023-06-16,1.0105104755609948
