,unique_id,ds,koef
568,RENI,2023-06-19,1.0161965910119064
569,RENI,2023-06-20,1.0286060230935896
570,RENI,2023-06-21,1.0331090988812597
571,RENI,2023-06-22,1.0350027143803764
572,RENI,2023-06-23,1.066919402288717
573,RENI,2023-06-26,1.073697138623689
575,SFIN,2023-06-13,1.0002865854289347
576,SFIN,2023-06-14,1.0057594759289168
577,SFIN,2023-06-15,1.0025362522378682
578,SFIN,2023-06-16,0.9986872884356366
579,SFIN,2023-06-19,1.0043404723000842
580,SFIN,2023-06-20,1.0051903913937392
581,SFIN,2023-06-21,0.9750617661361476
582,SFIN,2023-06-22,0.9850940521965539
583,SFIN,2023-06-23,0.9964579004695397
584,SFIN,2023-06-26,1.0115679410034706
585,SFIN,2023-06-27,1.0194297531192285
586,SFIN,2023-06-28,1.022480850466711
587,SFIN,2023-06-29,1.019745342592523
588,SFIN,2023-06-30,1.0214598762544582
589,SFIN,2023-07-03,1.004964868209036
590,SFIN,2023-07-04,1.0161238626563927
591,SFIN,2023-07-05,1.0108710385847337
592,SFIN,2023-07-06,1.0055713416271657
593,SFIN,2023-07-07,1.0095902462232835
594,SFIN,2023-07-10,1.0057336170867808
595,SFIN,2023-07-11,1.0102239016184646
596,SFIN,2023-07-12,1.0063476593293583
597,SFIN,2023-07-13,1.0068851572444029
598,SFIN,2023-07-14,1.0076729798325303
599,SFIN,2023-07-17,0.9995940526365747
600,SFIN,2023-07-18,0.9989368746675282
601,SFIN,2023-07-19,0.9923788372801529
602,SFIN,2023-07-20,1.0031178533226242
603,SFIN,2023-07-21,1.0126709205560493
604,SFIN,2023-07-24,1.005393559939142
605,SFIN,2023-07-25,0.9948180641912756
606,SFIN,2023-07-26,0.9799203272811222
607,SFIN,2023-07-27,0.947997805807279
608,SFIN,2023-07-28,0.965834967822844
609,SFIN,2023-07-31,0.9683756989999537
610,SFIN,2023-08-01,0.9759292286342862
611,SFIN,2023-08-02,0.9430614006105695
612,SFIN,2023-08-03,0.9685669631284614
613,SFIN,2023-08-04,0.9769158447109754
614,SFIN,2023-08-07,0.9914749876359605
615,SFIN,2023-08-08,1.0080356318534949
616,SFIN,2023-08-09,0.9971258365536885
617,SFIN,2023-08-10,0.9646467501727937
618,SFIN,2023-08-11,0.9778420026696603
619,SFIN,2023-08-14,0.9735050728135515
620,SFIN,2023-08-15,0.9963937596530474
621,SFIN,2023-08-16,1.0099527512649453
622,SFIN,2023-08-17,1.0020724329078574
623,SFIN,2023-08-18,0.9878564225879479
624,SFIN,2023-08-21,0.980421785606185
625,SFIN,2023-08-22,0.9954489820900809
626,SFIN,2023-08-23,0.9933685754649002
627,SFIN,2023-08-24,0.9965111774016077
628,SFIN,2023-08-25,0.9987533505798568
629,SFIN,2023-08-28,0.9900745047656649
630,SFIN,2023-08-29,1.0001481445530591
631,SFIN,2023-08-30,0.9678556222422247
632,SFIN,2023-08-31,0.9398501838490662
633,SFIN,2023-09-01,0.9663642106677915
634,SFIN,2023-09-04,0.9473437234211077
635,SFIN,2023-09-05,0.9596781501918059
636,SFIN,2023-09-06,0.9725237473232176
637,SFIN,2023-09-07,0.9834804214032498
638,SFIN,2023-09-08,1.0113167924449282
639,SFIN,2023-09-11,1.0043595751529972
640,SFIN,2023-09-12,1.0023366999312133
641,SFIN,2023-09-13,1.0123142390890203
642,SFIN,2023-09-14,1.0488421993754227
643,SFIN,2023-09-15,1.0426575014753394
644,SFIN,2023-09-18,1.0132541612040022
645,SFIN,2023-09-19,1.0415282657193718
646,SFIN,2023-09-20,1.0655580203378627
647,SFIN,2023-09-21,1.0382417996578397
648,SFIN,2023-09-22,0.9745480245905914
649,SFIN,2023-09-25,0.955245999777786
650,SFIN,2023-09-26,0.8626472055100101
651,SFIN,2023-09-27,0.8162762892966426
652,SFIN,2023-09-28,0.7707388515136953
653,SFIN,2023-09-29,0.7697787247722603
654,SFIN,2023-10-02,0.736795955940567
655,SFIN,2023-10-03,0.7122808956103085
656,SFIN,2023-10-04,0.7200104395762019
657,SFIN,2023-10-05,0.73192021547105
658,SFIN,2023-10-06,0.7342647872505932
659,SFIN,2023-10-09,0.7242017936626556
660,SFIN,2023-10-10,0.7107291433997848
661,SFIN,2023-10-11,0.69978703725645
662,SFIN,2023-10-12,0.7055434786429466
663,SFIN,2023-10-13,0.7092398777929403
664,SFIN,2023-10-16,0.697410716148114
665,SFIN,2023-10-17,0.6879677175460037
666,SFIN,2023-10-18,0.6799202835182092
667,SFIN,2023-10-19,0.6693253611424473
668,SFIN,2023-10-20,0.6803190814599074
669,SFIN,2023-10-23,0.680080574777203
670,SFIN,2023-10-24,0.6680171457706624
671,SFIN,2023-10-25,0.6753533013053499
672,SFIN,2023-10-26,0.676332653781145
673,SFIN,2023-10-27,0.67020665804474
674,SFIN,2023-10-30,0.6722331669846432
675,SFIN,2023-10-31,0.6784559061760712
676,SFIN,2023-11-01,0.6701356164208617
677,SFIN,2023-11-02,0.6709249729940592
678,SFIN,2023-11-03,0.6777234441526914
679,SFIN,2023-11-06,0.6623497272876785
680,SFIN,2023-11-07,0.6652059637407971
681,SFIN,2023-11-08,0.666929949227397
682,SFIN,2023-11-09,0.6708508239762947
683,SFIN,2023-11-10,0.6723408557632781
684,SFIN,2023-11-13,0.6807396752037596
685,SFIN,2023-11-14,0.697936916382811
686,SFIN,2023-11-15,0.6935803960909246
687,SFIN,2023-11-20,0.6829148173962158
688,SFIN,2023-11-21,0.6575721032231411
689,SFIN,2023-11-22,0.6366629084808706
690,SFIN,2023-11-23,0.6359581723221803
691,SFIN,2023-11-24,0.6351024982424734
692,SFIN,2023-11-27,0.6277210573673893
693,SFIN,2023-11-28,0.61700359040226
694,SFIN,2023-11-29,0.6130524529955934
695,SFIN,2023-11-30,0.6148647128569217
696,SFIN,2023-12-01,0.6113061018053184
697,SFIN,2023-12-04,0.6277839523285182
698,SFIN,2023-12-05,0.6380486157072349
699,SFIN,2023-12-06,0.6382762591011237
700,SFIN,2023-12-07,0.620158190370855
701,SFIN,2023-12-08,0.6154179645097286
703,SVAV,2023-06-13,1.0005615337479261
704,SVAV,2023-06-14,1.00784203537406
705,SVAV,2023-06-15,1.0172025860947724
706,SVAV,2023-06-16,1.0117939713649713
707,SVAV,2023-06-19,0.9516053776200221
708,SVAV,2023-06-20,0.8615259797821355
709,SVAV,2023-06-21,0.8929468390272365
710,SVAV,2023-06-22,0.8879651647940451
711,SVAV,2023-06-23,0.923970894416132
712,SVAV,2023-06-26,0.9367912537981654
713,SVAV,2023-06-27,0.9697301834943879
714,SVAV,2023-06-28,0.9291970053621046
715,SVAV,2023-06-29,0.909292486316888
716,SVAV,2023-06-30,0.9228202557259297
717,SVAV,2023-07-03,0.9231732155140056
718,SVAV,2023-07-04,0.9656040465957547
719,SVAV,2023-07-05,0.9967780992437629
720,SVAV,2023-07-06,1.0012145250199354
721,SVAV,2023-07-07,1.001003957762418
722,SVAV,2023-07-10,0.9392692835168193
723,SVAV,2023-07-11,0.9227653675559708
724,SVAV,2023-07-12,0.9438241401291222
725,SVAV,2023-07-13,0.9609390641654411
726,SVAV,2023-07-14,0.9434319364792881
727,SVAV,2023-07-17,0.9435210970887541
728,SVAV,2023-07-18,0.9651259459904938
729,SVAV,2023-07-19,0.9643851302288923
730,SVAV,2023-07-20,0.9779164936035204
731,SVAV,2023-07-21,0.9817476996154356
732,SVAV,2023-07-24,0.9730555445527858
733,SVAV,2023-07-25,0.9799447378258594
734,SVAV,2023-07-26,0.9250868093648739
735,SVAV,2023-07-27,0.8968764532167431
736,SVAV,2023-07-28,0.8967548057685292
737,SVAV,2023-07-31,0.9098039409436445
738,SVAV,2023-08-01,0.9037007182947917
739,SVAV,2023-08-02,0.91893993606067
740,SVAV,2023-08-03,0.9168190684700109
741,SVAV,2023-08-04,0.8874024730546454
742,SVAV,2023-08-07,0.9135048803578036
743,SVAV,2023-08-08,0.9493267592090816
744,SVAV,2023-08-09,0.9500370602222554
745,SVAV,2023-08-10,0.9419751079408333
746,SVAV,2023-08-11,0.9259834567529187
747,SVAV,2023-08-14,0.9328642616664617
748,SVAV,2023-08-15,0.9510716972902317
749,SVAV,2023-08-16,0.9795964568097782
750,SVAV,2023-08-17,0.9841554205920222
751,SVAV,2023-08-18,0.9591468744790647
752,SVAV,2023-08-21,0.9571402742938411
754,TGKB,2023-06-13,0.9577274673044905
755,TGKB,2023-06-14,0.9691970110523531
756,TGKB,2023-06-15,0.9769116253087288
757,TGKB,2023-06-16,0.9902191957765403
758,TGKB,2023-06-19,0.985705143183852
759,TGKB,2023-06-20,0.9941324604807763
760,TGKB,2023-06-21,0.9871032920221657
761,TGKB,2023-06-22,0.9894094437608236
762,TGKB,2023-06-23,1.0035392878279672
763,TGKB,2023-06-26,1.0182444235051553
764,TGKB,2023-06-27,1.016125276189703
765,TGKB,2023-06-28,1.014790014612311
766,TGKB,2023-06-29,1.015281019237046
767,TGKB,2023-06-30,1.0200709705482531
768,TGKB,2023-07-03,1.0116012709491302
769,TGKB,2023-07-04,1.0070013004099498
770,TGKB,2023-07-05,1.0034081133398096
771,TGKB,2023-07-06,1.0261042695703406
772,TGKB,2023-07-07,1.0763846360936586
773,TGKB,2023-07-10,1.0870322441508038
774,TGKB,2023-07-11,1.1111259587937083
775,TGKB,2023-07-12,1.097887000094007
776,TGKB,2023-07-13,1.087344851397699
777,TGKB,2023-07-14,1.0824506656487722
778,TGKB,2023-07-17,0.9824200780656105
779,TGKB,2023-07-18,0.7163834585297975
780,TGKB,2023-07-19,0.6622769723089311
781,TGKB,2023-07-20,0.7061467274067487
782,TGKB,2023-07-21,0.6373466255672794
783,TGKB,2023-07-24,0.6130909863183339
784,TGKB,2023-07-25,0.6324727935546492
785,TGKB,2023-07-26,0.6523258440841044
786,TGKB,2023-07-27,0.6687919409428726
787,TGKB,2023-07-28,0.6502601810113681
788,TGKB,2023-07-31,0.6353089415792835
789,TGKB,2023-08-01,0.64071296298025
790,TGKB,2023-08-02,0.6030503348477961
791,TGKB,2023-08-03,0.5274886839162312
792,TGKB,2023-08-04,0.5032765002327695
793,TGKB,2023-08-07,0.49661205585047236
794,TGKB,2023-08-08,0.4370351479996363
795,TGKB,2023-08-09,0.3675735940864882
796,TGKB,2023-08-10,0.4023724502450405
797,TGKB,2023-08-11,0.39913465561774664
798,TGKB,2023-08-14,0.4026214480237882
799,TGKB,2023-08-15,0.41902137431567543
800,TGKB,2023-08-16,0.45153902663041723
801,TGKB,2023-08-17,0.44875483317219017
802,TGKB,2023-08-18,0.42286681230973977
803,TGKB,2023-08-21,0.42469448130900217
804,TGKB,2023-08-22,0.429974614629797
805,TGKB,2023-08-23,0.4430529687405962
806,TGKB,2023-08-24,0.43515048133799233
807,TGKB,2023-08-25,0.4149814166416895
808,TGKB,2023-08-28,0.4272829834901597
809,TGKB,2023-08-29,0.4263743685593114
810,TGKB,2023-08-30,0.4235210812314923
811,TGKB,2023-08-31,0.41354686216966435
812,TGKB,2023-09-01,0.4200025903076467
813,TGKB,2023-09-04,0.4172302324304668
814,TGKB,2023-09-05,0.396203201379012
815,TGKB,2023-09-06,0.41034828297317916
816,TGKB,2023-09-07,0.4206379573365319
817,TGKB,2023-09-08,0.4294392860746007
818,TGKB,2023-09-11,0.4233296272769679
819,TGKB,2023-09-12,0.42739473656735677
820,TGKB,2023-09-13,0.4214118124090406
821,TGKB,2023-09-14,0.47390215885331705
822,TGKB,2023-09-15,0.47052348950222006
823,TGKB,2023-09-18,0.4444758626178268
824,TGKB,2023-09-19,0.47950609846044123
825,TGKB,2023-09-20,0.51581437717222
826,TGKB,2023-09-21,0.521307781058166
827,TGKB,2023-09-22,0.5268555034670478
828,TGKB,2023-09-25,0.500312381508362
829,TGKB,2023-09-26,0.4393953299183788
830,TGKB,2023-09-27,0.4362999937486291
831,TGKB,2023-09-28,0.4258612711314624
832,TGKB,2023-09-29,0.44162761197193917
833,TGKB,2023-10-02,0.4281545457611431
834,TGKB,2023-10-03,0.4397197639672336
835,TGKB,2023-10-04,0.4435606610537771
836,TGKB,2023-10-05,0.4519856614427229
837,TGKB,2023-10-06,0.4644693408309318
838,TGKB,2023-10-09,0.44102715477130694
839,TGKB,2023-10-10,0.4416972444473146
840,TGKB,2023-10-11,0.42909847497791853
841,TGKB,2023-10-12,0.40475677236595803
842,TGKB,2023-10-13,0.4145185262787929
843,TGKB,2023-10-16,0.40969653836605524
844,TGKB,2023-10-17,0.4116055086432054
845,TGKB,2023-10-18,0.42226026673973965
846,TGKB,2023-10-19,0.42678360147920746
847,TGKB,2023-10-20,0.42068040492464914
848,TGKB,2023-10-23,0.41783195490742414
849,TGKB,2023-10-24,0.42166260461153954
850,TGKB,2023-10-25,0.38399262095032166
851,TGKB,2023-10-26,0.3865103876370653
852,TGKB,2023-10-27,0.38752476967783134
853,TGKB,2023-10-30,0.387540090051463
854,TGKB,2023-10-31,0.4074905057898662
855,TGKB,2023-11-01,0.4099230997830182
856,TGKB,2023-11-02,0.40994638812076367
857,TGKB,2023-11-03,0.41808832328206336
858,TGKB,2023-11-06,0.4103535059359272
859,TGKB,2023-11-07,0.42091326687281894
860,TGKB,2023-11-08,0.42916280456280465
861,TGKB,2023-11-09,0.42583803939489506
862,TGKB,2023-11-10,0.43696475405471474
863,TGKB,2023-11-13,0.4634832294784827
864,TGKB,2023-11-14,0.5206952260064446
865,TGKB,2023-11-15,0.47804315413183035
866,TGKB,2023-11-20,0.41889619117192073
867,TGKB,2023-11-21,0.42253179547174685
869,TRNFP,2023-06-13,0.9593764708170381
870,TRNFP,2023-06-14,0.9448829521823788
871,TRNFP,2023-06-15,0.9239009632021017
872,TRNFP,2023-06-16,0.935476808936662
873,TRNFP,2023-06-19,0.9359886668902441
874,TRNFP,2023-06-20,0.9559865212237735
875,TRNFP,2023-06-21,0.9660388194774195
876,TRNFP,2023-06-22,0.958214373174189
877,TRNFP,2023-06-23,0.9677426649864898
878,TRNFP,2023-06-26,0.9682252498494792
879,TRNFP,2023-06-27,0.9690068584451518
880,TRNFP,2023-06-28,0.9565190558503192
881,TRNFP,2023-06-29,0.9612754083865164
882,TRNFP,2023-06-30,0.9563853541889266
883,TRNFP,2023-07-03,0.9445029161370037
885,TTLK,2023-06-13,0.9977654742295732
886,TTLK,2023-06-14,0.996315064671532
887,TTLK,2023-06-15,0.9935661127696478
888,TTLK,2023-06-16,1.0000507918790784
889,TTLK,2023-06-19,1.0014364020480608
890,TTLK,2023-06-20,0.9901006166648445
891,TTLK,2023-06-21,0.9887900847575118
893,VSMO,2023-06-13,0.9891801539644353
894,VSMO,2023-06-14,0.969379710370822
895,VSMO,2023-06-15,0.9702896476906742
896,VSMO,2023-06-16,0.9737805514069496
897,VSMO,2023-06-19,0.9772218694050451
898,VSMO,2023-06-20,0.9740795502025478
899,VSMO,2023-06-21,0.9641289578556811
900,VSMO,2023-06-22,0.9606420116857508
901,VSMO,2023-06-23,0.9673334113996783
902,VSMO,2023-06-26,0.9740573576372067
903,VSMO,2023-06-27,0.9752817872321518
904,VSMO,2023-06-28,0.9737922040930692
905,VSMO,2023-06-29,0.9718628261538613
906,VSMO,2023-06-30,0.9730904657096849
907,VSMO,2023-07-03,0.9753719138275536
908,VSMO,2023-07-04,0.9811699103311113
909,VSMO,2023-07-05,0.9731473438261471
910,VSMO,2023-07-06,0.9724511483160103
911,VSMO,2023-07-07,0.9745001891829136
912,VSMO,2023-07-10,0.9697078520384328
913,VSMO,2023-07-11,0.9725200687270945
914,VSMO,2023-07-12,0.9659519270151388
915,VSMO,2023-07-13,0.965499074822357
916,VSMO,2023-07-14,0.9624910943242477
917,VSMO,2023-07-17,0.9621620968786112
918,VSMO,2023-07-18,0.9608151769544774
919,VSMO,2023-07-19,0.9592799389555151
920,VSMO,2023-07-20,0.967443904337516
921,VSMO,2023-07-21,0.9672903152992753
922,VSMO,2023-07-24,0.9628171439086904
923,VSMO,2023-07-25,0.9616031038835464
924,VSMO,2023-07-26,0.9601466527697854
925,VSMO,2023-07-27,0.933728137224603
926,VSMO,2023-07-28,0.9275712774386189
927,VSMO,2023-07-31,0.9354207050618198
928,VSMO,2023-08-01,0.9366634295519826
929,VSMO,2023-08-02,0.928464971427714
930,VSMO,2023-08-03,0.9127468237507689
931,VSMO,2023-08-04,0.8820307288699442
932,VSMO,2023-08-07,0.9015678160764812
933,VSMO,2023-08-08,0.9262123391528876
934,VSMO,2023-08-09,0.9073918015102455
935,VSMO,2023-08-10,0.897045099385321
936,VSMO,2023-08-11,0.8892083870844445
937,VSMO,2023-08-14,0.88245456689464
938,VSMO,2023-08-15,0.8964422629573344
939,VSMO,2023-08-16,0.8927428880368921
940,VSMO,2023-08-17,0.9017107970270022
941,VSMO,2023-08-18,0.8954606551928993
942,VSMO,2023-08-21,0.8892098940527717
943,VSMO,2023-08-22,0.8884074704366409
944,VSMO,2023-08-23,0.8921356270617169
945,VSMO,2023-08-24,0.9036609836845174
946,VSMO,2023-08-25,0.9009448395840017
947,VSMO,2023-08-28,0.892182772754331
948,VSMO,2023-08-29,0.8898617442130984
949,VSMO,2023-08-30,0.8936831424652585
950,VSMO,2023-08-31,0.8875696979462397
951,VSMO,2023-09-01,0.8872433117587369
952,VSMO,2023-09-04,0.8741202518595679
953,VSMO,2023-09-05,0.8800716206675866
954,VSMO,2023-09-06,0.8837831376952616
955,VSMO,2023-09-07,0.8618113098145189
956,VSMO,2023-09-08,0.8838405139006493
957,VSMO,2023-09-11,0.8835306273743421
958,VSMO,2023-09-12,0.8803040598477768
959,VSMO,2023-09-13,0.8723359859255638
960,VSMO,2023-09-14,0.8991617419622879
961,VSMO,2023-09-15,0.8963150411260108
962,VSMO,2023-09-18,0.8920190696209486
963,VSMO,2023-09-19,0.9043257242264868
964,VSMO,2023-09-20,0.9142358041856352
965,VSMO,2023-09-21,0.8992020564589495
966,VSMO,2023-09-22,0.8773744414842094
967,VSMO,2023-09-25,0.8935871030127662
968,VSMO,2023-09-26,0.8705212165992949
969,VSMO,2023-09-27,0.8539520840229963
970,VSMO,2023-09-28,0.8357732214597962
971,VSMO,2023-09-29,0.862764778733254
972,VSMO,2023-10-02,0.8759178606890798
973,VSMO,2023-10-03,0.8555280236128339
974,VSMO,2023-10-04,0.8410743283676704
975,VSMO,2023-10-05,0.8350060292995638
976,VSMO,2023-10-06,0.825847501911301
977,VSMO,2023-10-09,0.8235909677735975
978,VSMO,2023-10-10,0.8101061403421693
979,VSMO,2023-10-11,0.8042580659975734
980,VSMO,2023-10-12,0.8114920137679635
981,VSMO,2023-10-13,0.8156559366359621
982,VSMO,2023-10-16,0.7992996258603617
983,VSMO,2023-10-17,0.7982015014364813
984,VSMO,2023-10-18,0.807164092153878
985,VSMO,2023-10-19,0.8045589546691311
986,VSMO,2023-10-20,0.7882949808202057
987,VSMO,2023-10-23,0.7928686802795509
988,VSMO,2023-10-24,0.8006150543431894
989,VSMO,2023-10-25,0.8072203616103439
990,VSMO,2023-10-26,0.8096441310878502
991,VSMO,2023-10-27,0.8233539095034563
992,VSMO,2023-10-30,0.8291052138886531
993,VSMO,2023-10-31,0.8470172596565345
994,VSMO,2023-11-01,0.8542752886713644
995,VSMO,2023-11-02,0.8482095636761303
996,VSMO,2023-11-03,0.8467484181362891
997,VSMO,2023-11-06,0.8401282302003826
998,VSMO,2023-11-07,0.835673395533518
999,VSMO,2023-11-08,0.8403322949064376
1000,VSMO,2023-11-09,0.8430443998483022
1001,VSMO,2023-11-10,0.849220588936655
1002,VSMO,2023-11-13,0.8577459067627232
1003,VSMO,2023-11-14,0.8987396634485566
1004,VSMO,2023-11-15,0.8861708554023713
1005,VSMO,2023-11-20,0.8518365962729182
1006,VSMO,2023-11-21,0.8464012807187667
1008,WUSH,2023-06-13,0.9974488664265018
1009,WUSH,2023-06-14,1.002609202031564
1010,WUSH,2023-06-15,0.9887640724379765
1011,WUSH,2023-06-16,0.9645759570462241
1012,WUSH,2023-06-19,0.971546230469746
1013,WUSH,2023-06-20,0.9356376986737789
1014,WUSH,2023-06-21,0.9178687775387325
1015,WUSH,2023-06-22,0.9242204846672895
1016,WUSH,2023-06-23,0.9231654002708181
1017,WUSH,2023-06-26,0.9505891381244452
1018,WUSH,2023-06-27,0.9600217389654951
1019,WUSH,2023-06-28,0.9396229066684506
1020,WUSH,2023-06-29,0.934312484804471
1021,WUSH,2023-06-30,0.9464139914836279
1022,WUSH,2023-07-03,0.9636104165701121
1023,WUSH,2023-07-04,0.9855924002735433
1024,WUSH,2023-07-05,0.9841595974319256
1025,WUSH,2023-07-06,1.0014601698622403
1026,WUSH,2023-07-07,0.9973624593340014
1027,WUSH,2023-07-10,0.9852025483024035
1028,WUSH,2023-07-11,0.9895267419757723
1029,WUSH,2023-07-12,0.9610102815627697
1030,WUSH,2023-07-13,0.9646929745737383
1031,WUSH,2023-07-14,0.9655522452435925
1032,WUSH,2023-07-17,0.9726627018485942
1033,WUSH,2023-07-18,0.9729765224798458
1034,WUSH,2023-07-19,0.965875671382804
1035,WUSH,2023-07-20,0.9750799736031545
1036,WUSH,2023-07-21,0.986914890646042
1037,WUSH,2023-07-24,0.9877871687927601
1038,WUSH,2023-07-25,0.979259277102081
1039,WUSH,2023-07-26,0.9657646025396244
1040,WUSH,2023-07-27,0.933718023051434
1041,WUSH,2023-07-28,0.9392739762134081
1042,WUSH,2023-07-31,0.9406019836870221
1043,WUSH,2023-08-01,0.9391710875456385
1044,WUSH,2023-08-02,0.9506106364102256
1045,WUSH,2023-08-03,0.9553874743598166
1046,WUSH,2023-08-04,0.9555569525781612
1047,WUSH,2023-08-07,0.966578203593929
1048,WUSH,2023-08-08,0.9648664737445215
1049,WUSH,2023-08-09,0.9183751033744952
1050,WUSH,2023-08-10,0.8998602885572083
1051,WUSH,2023-08-11,0.888439424993774
1052,WUSH,2023-08-14,0.875486147248388
1053,WUSH,2023-08-15,0.8841152614002821
1054,WUSH,2023-08-16,0.9196710563853567
1055,WUSH,2023-08-17,0.9110791048963489
1056,WUSH,2023-08-18,0.9273534075907767
1057,WUSH,2023-08-21,0.920656643316067
1058,WUSH,2023-08-22,0.9021716204412468
1059,WUSH,2023-08-23,0.8995242600625609
1060,WUSH,2023-08-24,0.9025729603403715
1061,WUSH,2023-08-25,0.8877307096393593
1062,WUSH,2023-08-28,0.8934440046220041
1063,WUSH,2023-08-29,0.908678194560743
1064,WUSH,2023-08-30,0.9342211699128061
1065,WUSH,2023-08-31,0.9669643167181591
1066,WUSH,2023-09-01,0.9635511748937154
1067,WUSH,2023-09-04,0.9644681711977084
1068,WUSH,2023-09-05,0.9841348878304323
1069,WUSH,2023-09-06,1.0059250379679527
1070,WUSH,2023-09-07,1.020058761021018
1071,WUSH,2023-09-08,1.0595039753253477
1072,WUSH,2023-09-11,1.0785453917944112
1073,WUSH,2023-09-12,1.065293342174055
1074,WUSH,2023-09-13,1.0658212733854848
1075,WUSH,2023-09-14,1.1036859017020433
1076,WUSH,2023-09-15,1.0867962374559577
1077,WUSH,2023-09-18,1.0925267710733895
1078,WUSH,2023-09-19,1.1362410073961497
1079,WUSH,2023-09-20,1.1414051865229864
1080,WUSH,2023-09-21,1.1420504087098726
1081,WUSH,2023-09-22,1.0851472727442804
1082,WUSH,2023-09-25,1.0702276475102699
1083,WUSH,2023-09-26,1.0090155093284654
1084,WUSH,2023-09-27,0.9786540771002497
1085,WUSH,2023-09-28,0.9320743566175139
1086,WUSH,2023-09-29,0.9383714063406361
1087,WUSH,2023-10-02,0.9206174461394175
1088,WUSH,2023-10-03,0.8983744048085999
1089,WUSH,2023-10-04,0.9109140056965914
1090,WUSH,2023-10-05,0.9367010904909985
1091,WUSH,2023-10-06,0.9364852640345221
1092,WUSH,2023-10-09,0.9086876590882876
1093,WUSH,2023-10-10,0.8900117760968854
1094,WUSH,2023-10-11,0.8549097866977323
1095,WUSH,2023-10-12,0.8621003693737938
1096,WUSH,2023-10-13,0.8662101130687311
1097,WUSH,2023-10-16,0.840114435552877
1098,WUSH,2023-10-17,0.8329984539267955
1099,WUSH,2023-10-18,0.8529827221918873
1100,WUSH,2023-10-19,0.8735580170172499
1101,WUSH,2023-10-20,0.8651637371090197
1102,WUSH,2023-10-23,0.8768378696408398
1103,WUSH,2023-10-24,0.8832301144312054
1104,WUSH,2023-10-25,0.8923426511524942
1105,WUSH,2023-10-26,0.9010766782180517
1106,WUSH,2023-10-27,0.9190351449121773
1107,WUSH,2023-10-30,0.9254892806540216
1108,WUSH,2023-10-31,0.9186203676235665
1109,WUSH,2023-11-01,0.9174125449495082
1110,WUSH,2023-11-02,0.9147687188048433
1111,WUSH,2023-11-03,0.9272855866313028
1112,WUSH,2023-11-06,0.910743098379213
1113,WUSH,2023-11-07,0.9116827277544942
1114,WUSH,2023-11-08,0.9116527298115631
1115,WUSH,2023-11-09,0.9131848459256249
1116,WUSH,2023-11-10,0.9122632837459913
1117,WUSH,2023-11-13,0.8931032170595585
1118,WUSH,2023-11-14,0.8948750237951739
1119,WUSH,2023-11-15,0.887403719392571
1120,WUSH,2023-11-20,0.8829415900365888
1121,WUSH,2023-11-21,0.8640645464529062
1122,WUSH,2023-11-22,0.8403585123294071
1123,WUSH,2023-11-23,0.8291724814220954
1124,WUSH,2023-11-24,0.8278952406907159
1125,WUSH,2023-11-27,0.8361752947398111
